Item,"All consumer units in the Northeast",New York,Philadelphia,Boston
Number of consumer units (in thousands),"23,437","7,493","2,437","1,986"
Income before taxes,"80,741","88,313","88,974","95,276"
Age of reference person,52.5,52.2,53.3,49.6
People,2.4,2.5,2.4,2.2
Children under 18,.5,.5,.5,.5
Adults 65 and older,.4,.4,.4,.4
Earners,1.3,1.3,1.4,1.3
Vehicles,1.6,1.2,1.7,1.6
Percent homeowner,60,49,70,55
Average annual expenditures,"62,391","67,782","65,436","74,316"
Food,"7,611","7,689","8,203","8,264"
Food at home,"4,418","4,285","4,857","5,108"
Cereals and bakery products,594,572,696,712
"Meats, poultry, fish, and eggs",977,984,997,"1,033"
Dairy products,468,456,495,519
Fruits and vegetables,891,910,"1,033","1,080"
Other food at home,"1,489","1,364","1,637","1,764"
Food away from home,"3,193","3,404","3,345","3,156"
Alcoholic beverages,560,499,492,823
Housing,"22,063","26,113","20,932","29,015"
Shelter,"14,006","18,174","12,413","18,887"
Owned dwellings,"8,123","9,299","8,383","11,069"
Rented dwellings,"4,820","7,807","2,905","6,230"
Other lodging,"1,063","1,068","1,124","1,588"
"Utilities, fuels, and public services","3,999","4,000","4,380","4,125"
Household operations,"1,507","1,697","1,584","2,217"
Housekeeping supplies,683,661,781,629
Household furnishings and equipment,"1,867","1,582","1,775","3,157"
Apparel and services,"1,951","2,291","2,125","2,134"
Transportation,"8,494","7,907","9,505","8,463"
Vehicle purchases (net outlay),"2,951","1,777","3,617","2,961"
"Gasoline, other fuels, and motor oil","1,665","1,378","1,843","1,746"
Other vehicle expenses,"2,914","3,167","3,245","2,678"
Public and other transportation,964,"1,586",801,"1,077"
Healthcare,"4,889","4,681","5,540","5,261"
Entertainment,"2,952","2,672","2,821","3,844"
Personal care products and services,729,791,765,741
Reading,107,105,157,96
Education,"2,144","2,733","2,702","3,101"
Tobacco products and smoking supplies,362,245,401,344
Miscellaneous,"1,088",999,"1,581","1,251"
Cash contributions,"2,187","3,329","1,560","2,665"
Personal insurance and pensions,"7,254","7,727","8,653","8,314"
Life and other personal insurance,429,465,482,332
Pensions and Social Security,"6,825","7,262","8,171","7,982"
